idx,ig_peak,attn_peak,has_motif,prob,motif_start,motif_end,ig_hit,attn_hit,ig_dist,attn_dist
18780,72,16,False,0.8350359797477722,,,,,,
18782,73,29,False,0.8668498396873474,,,,,,
18783,43,27,False,0.6943567991256714,,,,,,
18784,38,27,False,0.818454921245575,,,,,,
18786,55,21,False,0.777742326259613,,,,,,
18788,39,24,False,0.925451397895813,,,,,,
18790,39,19,False,0.5362697839736938,,,,,,
18792,58,16,False,0.6143890023231506,,,,,,
18793,23,21,False,0.8507777452468872,,,,,,
18796,77,24,False,0.6842382550239563,,,,,,
18798,35,25,False,0.5294830799102783,,,,,,
18799,47,25,False,0.7126597166061401,,,,,,
18800,51,51,False,0.7251284718513489,,,,,,
18805,41,27,False,0.5590202808380127,,,,,,
18808,69,29,False,0.6284173130989075,,,,,,
18809,36,30,False,0.7642810344696045,,,,,,
18810,49,37,False,0.5419333577156067,,,,,,
18811,26,11,False,0.6253669857978821,,,,,,
18812,49,40,False,0.8825666308403015,,,,,,
18813,44,21,False,0.8080763220787048,,,,,,
18814,42,28,False,0.8621207475662231,,,,,,
18817,44,24,False,0.7812207937240601,,,,,,
18818,30,22,False,0.7232593894004822,,,,,,
18820,45,27,False,0.5693261027336121,,,,,,
18822,46,26,False,0.8868085741996765,,,,,,
18823,44,24,False,0.7880053520202637,,,,,,
18825,50,24,False,0.6777822971343994,,,,,,
18828,16,28,False,0.7085492610931396,,,,,,
18830,43,30,False,0.9446535110473633,,,,,,
18832,68,20,False,0.5856178402900696,,,,,,
18835,35,34,False,0.7344644665718079,,,,,,
18836,84,33,False,0.5480425357818604,,,,,,
18838,30,26,False,0.9020484089851379,,,,,,
18846,51,22,False,0.8265799880027771,,,,,,
18851,69,24,False,0.8249475359916687,,,,,,
18857,37,29,False,0.6396954655647278,,,,,,
18859,48,29,False,0.9264848828315735,,,,,,
18860,89,21,False,0.9785276055335999,,,,,,
18862,88,26,False,0.7271190285682678,,,,,,
18863,43,16,False,0.9099805951118469,,,,,,
18864,70,23,False,0.9116629362106323,,,,,,
18865,46,31,False,0.527900218963623,,,,,,
18867,37,16,True,0.9594062566757202,13.0,21.0,False,True,20.5,0.5
18869,75,24,False,0.5702786445617676,,,,,,
18871,34,23,False,0.9305132031440735,,,,,,
18872,35,26,False,0.8941563367843628,,,,,,
18874,40,24,False,0.7702829241752625,,,,,,
18880,34,27,True,0.977269172668457,28.0,36.0,True,True,2.5,4.5
18882,43,48,False,0.8030104041099548,,,,,,
18886,30,27,True,0.9605916738510132,29.0,37.0,True,True,2.5,5.5
18888,47,31,False,0.6030061841011047,,,,,,
18889,16,10,False,0.9042330384254456,,,,,,
18891,44,20,False,0.797640323638916,,,,,,
18893,37,23,False,0.9645012617111206,,,,,,
18898,43,16,False,0.7853906154632568,,,,,,
18899,45,29,False,0.8197797536849976,,,,,,
18910,22,25,True,0.580566942691803,22.0,30.0,True,True,3.5,0.5
18911,40,32,False,0.7428324818611145,,,,,,
18917,55,30,False,0.7048752903938293,,,,,,
18920,30,21,False,0.7741316556930542,,,,,,
18921,58,25,False,0.8965480923652649,,,,,,
18926,74,26,True,0.8639401793479919,66.0,74.0,True,False,4.5,43.5
18928,21,17,False,0.7060824036598206,,,,,,
18929,37,24,False,0.8938556909561157,,,,,,
18930,90,18,False,0.7659100294113159,,,,,,
18931,24,34,False,0.8643853068351746,,,,,,
18932,43,23,False,0.9835405945777893,,,,,,
18933,48,25,False,0.7604471445083618,,,,,,
18936,51,28,True,0.9651538729667664,49.0,57.0,True,False,1.5,24.5
18937,57,26,False,0.863926351070404,,,,,,
18942,53,26,False,0.8872707486152649,,,,,,
18944,21,17,False,0.7201886177062988,,,,,,
18945,43,24,False,0.9732016324996948,,,,,,
18948,40,30,False,0.7762636542320251,,,,,,
18951,28,20,False,0.9175109267234802,,,,,,
18954,47,23,False,0.8907132148742676,,,,,,
18955,20,23,False,0.6026871204376221,,,,,,
18956,43,23,False,0.6309225559234619,,,,,,
18959,20,17,False,0.9194557070732117,,,,,,
18961,41,16,False,0.7971047759056091,,,,,,
18967,71,26,False,0.9359415173530579,,,,,,
18970,62,38,False,0.5860790610313416,,,,,,
18971,42,21,False,0.8952223658561707,,,,,,
18973,45,27,False,0.7694751024246216,,,,,,
18976,28,24,False,0.9517639875411987,,,,,,
18980,49,27,False,0.9507473111152649,,,,,,
18982,35,31,True,0.6706339716911316,35.0,43.0,True,False,3.5,7.5
18985,15,18,False,0.9252651333808899,,,,,,
18987,59,27,False,0.6701710820198059,,,,,,
18990,45,27,False,0.5754145383834839,,,,,,
18992,24,23,False,0.9728134274482727,,,,,,
19001,41,30,False,0.7126854062080383,,,,,,
19002,64,2,False,0.9235209822654724,,,,,,
19005,51,28,False,0.794317364692688,,,,,,
19006,46,20,False,0.6135053038597107,,,,,,
19008,33,32,False,0.7962435483932495,,,,,,
19009,22,19,False,0.8276149034500122,,,,,,
19012,38,24,False,0.9862918853759766,,,,,,
19015,14,14,False,0.9454881548881531,,,,,,
19017,59,34,False,0.765544056892395,,,,,,
19018,33,25,False,0.6787546277046204,,,,,,
19019,50,24,False,0.7652562260627747,,,,,,
19023,55,23,False,0.9309452772140503,,,,,,
19026,47,2,False,0.8045431971549988,,,,,,
19031,39,36,True,0.6416916847229004,38.0,46.0,True,True,2.5,5.5
19032,42,37,False,0.5982391834259033,,,,,,
19035,37,39,False,0.8342292308807373,,,,,,
19036,92,30,False,0.6992051005363464,,,,,,
19039,46,39,True,0.929438054561615,45.0,53.0,True,False,2.5,9.5
19043,51,21,False,0.8871498107910156,,,,,,
19044,44,35,False,0.6172661781311035,,,,,,
19045,46,21,False,0.5545932054519653,,,,,,
19051,29,26,False,0.7126061916351318,,,,,,
19054,57,27,False,0.9682609438896179,,,,,,
19055,44,100,False,0.8508515357971191,,,,,,
19056,48,30,False,0.781206488609314,,,,,,
19058,40,25,False,0.5985374450683594,,,,,,
19059,44,31,True,0.9560114145278931,28.0,36.0,False,True,12.5,0.5
19060,42,75,False,0.7392605543136597,,,,,,
19065,59,25,False,0.6454295516014099,,,,,,
19066,21,19,False,0.8375874161720276,,,,,,
19067,51,29,False,0.8311663866043091,,,,,,
19068,53,29,False,0.692897379398346,,,,,,
19069,37,22,False,0.8597761392593384,,,,,,
19071,65,13,False,0.6367111206054688,,,,,,
19074,45,29,False,0.9195216298103333,,,,,,
19076,41,27,False,0.8516196012496948,,,,,,
19078,10,27,True,0.918060302734375,8.0,16.0,True,False,1.5,15.5
19081,31,26,False,0.8797409534454346,,,,,,
19083,43,12,False,0.7651894092559814,,,,,,
19086,58,28,False,0.9602051973342896,,,,,,
19087,26,21,False,0.7255218029022217,,,,,,
19089,38,30,False,0.5567755103111267,,,,,,
19095,70,27,False,0.5064197778701782,,,,,,
19097,66,30,False,0.5854274034500122,,,,,,
19099,62,31,False,0.6668272018432617,,,,,,
19107,53,100,False,0.8501172065734863,,,,,,
19110,48,12,False,0.8808965682983398,,,,,,
19120,63,16,False,0.8903768658638,,,,,,
19122,48,36,False,0.6392947435379028,,,,,,
19128,44,31,False,0.509114682674408,,,,,,
19130,76,36,False,0.6894486546516418,,,,,,
19132,48,18,False,0.6562894582748413,,,,,,
19136,37,24,False,0.9787130355834961,,,,,,
19143,82,20,False,0.8263064026832581,,,,,,
19147,76,35,True,0.7078430652618408,67.0,75.0,True,False,5.5,35.5
19156,38,27,False,0.9229505658149719,,,,,,
19158,47,23,False,0.8783049583435059,,,,,,
19164,41,29,False,0.7510659694671631,,,,,,
19166,63,25,False,0.7434136867523193,,,,,,
19168,18,25,False,0.9261631369590759,,,,,,
19169,48,16,False,0.5299286842346191,,,,,,
19171,55,27,False,0.8069686889648438,,,,,,
19172,36,25,False,0.5397450923919678,,,,,,
19175,45,31,False,0.6647253632545471,,,,,,
19178,48,29,False,0.7948744893074036,,,,,,
19181,32,29,False,0.9171591401100159,,,,,,
19183,41,18,False,0.8108712434768677,,,,,,
19188,24,26,False,0.8984565734863281,,,,,,
19190,40,13,False,0.8506539463996887,,,,,,
19192,46,16,False,0.8519465923309326,,,,,,
19196,23,23,False,0.9918193817138672,,,,,,
19201,37,28,False,0.9691030979156494,,,,,,
19202,37,22,False,0.694535493850708,,,,,,
19205,50,31,True,0.91815185546875,49.0,57.0,True,False,2.5,21.5
19208,31,26,False,0.6815885901451111,,,,,,
19211,49,28,False,0.830109179019928,,,,,,
19216,50,31,False,0.756377100944519,,,,,,
19217,47,33,False,0.7112706899642944,,,,,,
19220,44,32,False,0.7842074036598206,,,,,,
19222,60,24,False,0.5429819822311401,,,,,,
19225,47,26,False,0.7147518396377563,,,,,,
19227,31,15,False,0.7857558131217957,,,,,,
19230,47,26,False,0.5660206079483032,,,,,,
19233,44,24,False,0.9501185417175293,,,,,,
19237,47,20,False,0.8100443482398987,,,,,,
19241,46,30,False,0.6525889039039612,,,,,,
19247,27,25,False,0.6746636629104614,,,,,,
19248,27,23,False,0.6618444919586182,,,,,,
19249,46,29,False,0.5572143793106079,,,,,,
19251,61,29,False,0.9479568004608154,,,,,,
19256,40,30,False,0.8340343832969666,,,,,,
19258,37,30,False,0.9006215333938599,,,,,,
19266,93,15,False,0.6118153929710388,,,,,,
19268,44,51,True,0.8543351888656616,43.0,51.0,True,True,2.5,4.5
19270,46,29,False,0.9275029897689819,,,,,,
19271,51,25,False,0.7839930653572083,,,,,,
19272,42,24,False,0.744316041469574,,,,,,
19276,24,24,False,0.9851047396659851,,,,,,
19278,42,29,False,0.6656830310821533,,,,,,
19279,35,16,False,0.9767462015151978,,,,,,
19283,25,25,False,0.6729860305786133,,,,,,
19287,53,28,False,0.8244239091873169,,,,,,
19296,50,11,False,0.7948566675186157,,,,,,
19308,38,25,False,0.7438727021217346,,,,,,
19315,20,30,False,0.7917614579200745,,,,,,
19317,49,13,False,0.9233719706535339,,,,,,
19318,40,33,False,0.7736748456954956,,,,,,
19322,21,30,False,0.8475887775421143,,,,,,
19323,27,27,True,0.9884722232818604,26.0,34.0,True,True,2.5,2.5
19326,37,27,False,0.8380383253097534,,,,,,
19327,57,1,False,0.7214139103889465,,,,,,
19330,41,35,False,0.6649650931358337,,,,,,
19331,42,26,True,0.873751699924469,40.0,48.0,True,False,1.5,17.5
19335,54,26,False,0.967275083065033,,,,,,
19338,79,29,False,0.6194025278091431,,,,,,
19339,92,31,False,0.6921584010124207,,,,,,
19340,38,22,False,0.7967418432235718,,,,,,
19342,49,27,False,0.8249767422676086,,,,,,
19343,48,42,False,0.8332740068435669,,,,,,
19345,51,21,True,0.9538574814796448,50.0,58.0,True,False,2.5,32.5
19348,44,23,False,0.7357205152511597,,,,,,
19351,55,26,False,0.6206064224243164,,,,,,
19352,43,17,False,0.7750173211097717,,,,,,
19353,96,23,False,0.7771560549736023,,,,,,
19355,36,31,True,0.9575234055519104,34.0,42.0,True,False,1.5,6.5
19364,44,31,False,0.934695839881897,,,,,,
19365,33,25,False,0.8962686657905579,,,,,,
19366,39,29,False,0.7559945583343506,,,,,,
19368,42,21,False,0.7186222076416016,,,,,,
19371,54,27,False,0.55265212059021,,,,,,
19372,54,30,False,0.7396708726882935,,,,,,
19375,36,33,False,0.7343268990516663,,,,,,
19377,48,35,False,0.5461627244949341,,,,,,
19383,16,29,False,0.8857090473175049,,,,,,
19385,27,23,False,0.694521427154541,,,,,,
19387,19,19,False,0.9113950729370117,,,,,,
19395,53,26,False,0.8732344508171082,,,,,,
19397,47,16,False,0.9521914720535278,,,,,,
19411,50,22,False,0.8835532069206238,,,,,,
19412,43,29,False,0.6270481944084167,,,,,,
19414,72,19,True,0.9182454347610474,68.0,76.0,True,False,0.5,52.5
19415,50,30,False,0.735000729560852,,,,,,
19416,48,29,False,0.6595829725265503,,,,,,
19421,47,29,False,0.7158326506614685,,,,,,
19426,47,28,False,0.7861288785934448,,,,,,
19429,44,37,False,0.6519294381141663,,,,,,
19430,22,18,False,0.9520278573036194,,,,,,
19431,43,29,False,0.9444952011108398,,,,,,
19432,52,26,False,0.8912634253501892,,,,,,
19436,58,26,False,0.5374749898910522,,,,,,
19437,46,27,False,0.8853840231895447,,,,,,
19439,97,17,False,0.8479181528091431,,,,,,
19440,50,28,False,0.6827433705329895,,,,,,
19441,41,21,False,0.5937848091125488,,,,,,
19445,32,27,False,0.8032429814338684,,,,,,
19447,56,33,False,0.6458515524864197,,,,,,
19448,32,28,False,0.7320327758789062,,,,,,
19449,35,26,False,0.9569379687309265,,,,,,
19450,27,22,False,0.8569424748420715,,,,,,
19451,44,29,False,0.9703155755996704,,,,,,
19452,38,26,False,0.6475879549980164,,,,,,
19459,35,23,False,0.9714537262916565,,,,,,
19460,39,28,False,0.9797219038009644,,,,,,
19461,18,15,False,0.9275080561637878,,,,,,
19462,16,35,True,0.8296331763267517,4.0,12.0,False,False,8.5,27.5
19463,51,31,False,0.8532523512840271,,,,,,
19466,60,27,False,0.789626955986023,,,,,,
19467,52,0,False,0.6538167595863342,,,,,,
19471,48,18,False,0.7203609943389893,,,,,,
19473,38,27,False,0.7810469269752502,,,,,,
19478,29,27,False,0.9142311811447144,,,,,,
19479,60,24,False,0.8693360686302185,,,,,,
19480,43,21,False,0.9498066902160645,,,,,,
19483,51,22,False,0.5163660049438477,,,,,,
19484,54,16,False,0.8118246793746948,,,,,,
19485,59,26,False,0.7540350556373596,,,,,,
19486,35,26,False,0.9592125415802002,,,,,,
19489,42,30,True,0.9052016735076904,41.0,49.0,True,False,2.5,14.5
19491,82,29,False,0.8241842985153198,,,,,,
19492,46,24,False,0.716105043888092,,,,,,
19496,44,31,False,0.9159466624259949,,,,,,
19500,54,17,False,0.9381739497184753,,,,,,
19501,14,33,True,0.765234649181366,12.0,20.0,True,False,1.5,17.5
19502,47,24,False,0.9525426626205444,,,,,,
19507,58,23,False,0.5967534780502319,,,,,,
19508,43,28,False,0.7703050374984741,,,,,,
19511,47,29,False,0.5570252537727356,,,,,,
19514,80,96,False,0.6691783666610718,,,,,,
19518,40,26,True,0.9508936405181885,39.0,47.0,True,False,2.5,16.5
19519,42,27,False,0.712212324142456,,,,,,
19520,26,28,False,0.6720830202102661,,,,,,
19535,88,33,False,0.914165735244751,,,,,,
19537,42,26,False,0.9681953191757202,,,,,,
19540,41,22,False,0.7595542073249817,,,,,,
19541,31,27,True,0.9357763528823853,29.0,37.0,True,True,1.5,5.5
19544,32,23,False,0.9904062151908875,,,,,,
19549,35,23,False,0.957073450088501,,,,,,
19555,43,30,False,0.6982195377349854,,,,,,
19558,45,86,False,0.5663279891014099,,,,,,
19560,44,20,False,0.751983106136322,,,,,,
19561,92,12,False,0.9391254186630249,,,,,,
19562,34,28,False,0.8676435947418213,,,,,,
19565,35,21,False,0.8684858679771423,,,,,,
19567,57,22,False,0.9263002276420593,,,,,,
19569,48,12,False,0.9755589365959167,,,,,,
19570,39,27,False,0.8992367386817932,,,,,,
19583,62,30,True,0.881361722946167,59.0,67.0,True,False,0.5,32.5
19585,36,33,False,0.711025595664978,,,,,,
19590,47,26,False,0.7772974371910095,,,,,,
19595,43,27,False,0.8133226037025452,,,,,,
19596,45,30,False,0.8778917789459229,,,,,,
19600,33,22,False,0.8831586241722107,,,,,,
19601,36,34,False,0.6053760647773743,,,,,,
19603,52,28,False,0.9138368964195251,,,,,,
19604,40,19,False,0.9162648320198059,,,,,,
19608,95,1,False,0.7946343421936035,,,,,,
19611,62,16,False,0.9350496530532837,,,,,,
19615,50,31,True,0.8591078519821167,50.0,58.0,True,False,3.5,22.5
19618,26,27,False,0.9203079342842102,,,,,,
19619,42,33,False,0.8615872263908386,,,,,,
19623,39,29,False,0.8457733988761902,,,,,,
19624,42,29,False,0.6864166259765625,,,,,,
19626,56,18,False,0.8792939186096191,,,,,,
19631,46,30,False,0.6602375507354736,,,,,,
19633,56,26,True,0.86165452003479,55.0,63.0,True,False,2.5,32.5
19634,43,31,False,0.8068655729293823,,,,,,
19636,61,20,False,0.8605170249938965,,,,,,
19637,30,31,False,0.7733572721481323,,,,,,
19643,19,22,False,0.7532219290733337,,,,,,
19645,43,53,False,0.7301357984542847,,,,,,
19646,65,17,False,0.587722897529602,,,,,,
19649,37,17,False,0.9295157194137573,,,,,,
19654,40,30,False,0.6083334684371948,,,,,,
19656,45,23,False,0.5220860838890076,,,,,,
19657,49,23,False,0.7816228866577148,,,,,,
19659,39,36,False,0.5568695068359375,,,,,,
19660,44,35,False,0.8611106872558594,,,,,,
19662,20,21,False,0.7402297258377075,,,,,,
19664,49,25,False,0.6482117176055908,,,,,,
19666,68,21,False,0.7425560355186462,,,,,,
19668,9,18,False,0.9711161255836487,,,,,,
19670,40,23,False,0.9889710545539856,,,,,,
19675,47,21,False,0.5765137076377869,,,,,,
19683,56,47,False,0.657149612903595,,,,,,
19684,37,25,False,0.8982351422309875,,,,,,
19685,78,28,False,0.9206447005271912,,,,,,
19686,34,24,False,0.992531955242157,,,,,,
19688,50,18,False,0.8327069282531738,,,,,,
19690,48,26,False,0.8336877822875977,,,,,,
19694,49,23,False,0.8476178646087646,,,,,,
19695,56,19,False,0.8041649460792542,,,,,,
19697,43,44,False,0.5432422161102295,,,,,,
19704,38,25,False,0.6185271739959717,,,,,,
19707,54,24,False,0.6733757853507996,,,,,,
19708,85,12,False,0.8939873576164246,,,,,,
19709,8,27,False,0.926765501499176,,,,,,
19711,30,30,False,0.9410431981086731,,,,,,
19713,47,25,False,0.839275062084198,,,,,,
19714,38,29,False,0.6222019791603088,,,,,,
19715,67,18,False,0.6285926103591919,,,,,,
19716,49,25,False,0.6933749318122864,,,,,,
19719,96,23,False,0.9033204913139343,,,,,,
19723,88,17,False,0.6936590075492859,,,,,,
19724,25,18,False,0.8274024128913879,,,,,,
19726,88,26,False,0.7287619113922119,,,,,,
19729,33,24,False,0.6291578412055969,,,,,,
19730,59,27,False,0.6010615825653076,,,,,,
19732,50,34,False,0.5018329620361328,,,,,,
19734,60,29,False,0.5660978555679321,,,,,,
19736,41,28,False,0.703153133392334,,,,,,
19738,50,20,False,0.9788778424263,,,,,,
19741,61,15,False,0.8191681504249573,,,,,,
19743,38,27,False,0.9487526416778564,,,,,,
19744,48,16,False,0.5179151296615601,,,,,,
19746,44,25,True,0.9526436924934387,43.0,51.0,True,False,2.5,21.5
19747,37,26,False,0.9412254691123962,,,,,,
19751,44,28,False,0.8276723027229309,,,,,,
19752,64,25,False,0.9361830353736877,,,,,,
19753,61,29,False,0.8903228640556335,,,,,,
19754,23,27,False,0.826343297958374,,,,,,
19766,47,26,False,0.9710868000984192,,,,,,
19767,53,23,False,0.906585156917572,,,,,,
19768,18,29,False,0.8228575587272644,,,,,,
19772,28,25,False,0.7311415076255798,,,,,,
19773,55,21,False,0.9815277457237244,,,,,,
19774,41,18,False,0.9592915177345276,,,,,,
19775,49,0,False,0.7685654759407043,,,,,,
19776,42,4,False,0.7142893671989441,,,,,,
19777,27,32,False,0.935523271560669,,,,,,
19778,44,36,False,0.9394270181655884,,,,,,
19783,15,26,False,0.8797137141227722,,,,,,
19784,51,30,False,0.8521010279655457,,,,,,
19785,41,24,False,0.8711031079292297,,,,,,
19787,72,27,False,0.7118385434150696,,,,,,
19788,20,16,False,0.9478340148925781,,,,,,
19789,15,14,False,0.9112422466278076,,,,,,
19790,27,24,False,0.9442015886306763,,,,,,
19795,48,28,False,0.7713243365287781,,,,,,
19796,53,16,False,0.820637583732605,,,,,,
19798,39,27,False,0.824925422668457,,,,,,
19802,55,13,False,0.8769838213920593,,,,,,
19804,26,22,False,0.96794193983078,,,,,,
19809,38,28,False,0.8560640811920166,,,,,,
19810,46,25,True,0.9312945008277893,45.0,53.0,True,False,2.5,23.5
19813,40,16,False,0.7648555636405945,,,,,,
19814,38,24,False,0.5574355721473694,,,,,,
19815,38,26,False,0.9804742336273193,,,,,,
19816,50,29,False,0.9324292540550232,,,,,,
19817,43,30,False,0.5775760412216187,,,,,,
19820,39,30,False,0.9257522821426392,,,,,,
19828,53,26,False,0.6621538996696472,,,,,,
19829,38,30,False,0.6807807683944702,,,,,,
19831,58,24,False,0.6669765114784241,,,,,,
19832,33,28,False,0.8634014129638672,,,,,,
19834,55,26,True,0.8301573395729065,90.0,98.0,False,False,38.5,67.5
19846,40,28,False,0.5965948700904846,,,,,,
19848,83,28,False,0.6042121052742004,,,,,,
19851,56,29,False,0.8478137850761414,,,,,,
19852,61,21,False,0.8966483473777771,,,,,,
19853,39,30,False,0.8728076815605164,,,,,,
19864,23,20,False,0.9547303318977356,,,,,,
19868,81,27,False,0.5228062868118286,,,,,,
19871,38,25,False,0.9697192907333374,,,,,,
19875,44,30,False,0.7786597609519958,,,,,,
19876,43,29,True,0.9725075364112854,42.0,50.0,True,False,2.5,16.5
19880,26,22,False,0.8403930068016052,,,,,,
19882,54,92,False,0.5664023756980896,,,,,,
19884,43,31,True,0.9532483220100403,42.0,50.0,True,False,2.5,14.5
19886,50,26,False,0.649954080581665,,,,,,
19892,42,31,False,0.9639304876327515,,,,,,
19893,48,30,True,0.9647809267044067,67.0,75.0,False,False,22.5,40.5
19896,24,20,False,0.8698573708534241,,,,,,
19897,36,16,False,0.8775638937950134,,,,,,
19898,47,26,False,0.8575050234794617,,,,,,
19901,53,26,False,0.7647600173950195,,,,,,
19902,46,26,False,0.9061786532402039,,,,,,
19903,44,25,False,0.7747412323951721,,,,,,
19904,45,27,False,0.7062538862228394,,,,,,
19905,26,23,False,0.9891946315765381,,,,,,
19909,58,28,False,0.815319836139679,,,,,,
19910,15,29,False,0.7949296236038208,,,,,,
19912,39,35,False,0.896266758441925,,,,,,
19915,70,29,False,0.7398030161857605,,,,,,
19920,54,18,False,0.5875609517097473,,,,,,
19921,37,38,False,0.566215455532074,,,,,,
19924,39,28,False,0.958285927772522,,,,,,
19926,71,27,False,0.6569303870201111,,,,,,
19927,49,21,False,0.812690794467926,,,,,,
19931,53,17,False,0.5094267725944519,,,,,,
19932,81,17,False,0.7445053458213806,,,,,,
19935,38,30,False,0.8012750744819641,,,,,,
19940,56,27,False,0.5069088339805603,,,,,,
19942,13,25,False,0.8337287902832031,,,,,,
19946,34,18,False,0.8621666431427002,,,,,,
19951,41,43,False,0.8179875612258911,,,,,,
19952,84,26,False,0.8893227577209473,,,,,,
19953,16,20,False,0.7152987718582153,,,,,,
19963,88,28,False,0.5505272746086121,,,,,,
19964,47,30,False,0.7696890234947205,,,,,,
19967,31,28,False,0.8228889107704163,,,,,,
19970,46,19,False,0.9334889650344849,,,,,,
19971,17,27,False,0.9723049998283386,,,,,,
19972,57,27,False,0.8130996227264404,,,,,,
19973,27,25,False,0.6392661929130554,,,,,,
19975,28,28,False,0.9254254698753357,,,,,,
19977,23,17,False,0.8756483793258667,,,,,,
19981,27,24,False,0.8469190001487732,,,,,,
19982,33,24,False,0.7857613563537598,,,,,,
19984,38,31,False,0.5520260334014893,,,,,,
19987,46,30,False,0.5467790961265564,,,,,,
19992,41,29,False,0.9183236956596375,,,,,,
19994,51,27,False,0.7075644135475159,,,,,,
19996,42,24,False,0.5675885677337646,,,,,,
19997,49,39,False,0.6410887837409973,,,,,,
20000,53,28,False,0.5865567922592163,,,,,,
20004,42,26,False,0.8443276286125183,,,,,,
20007,30,27,False,0.6695007681846619,,,,,,
20008,57,30,False,0.7125374674797058,,,,,,
20009,54,100,False,0.8453592658042908,,,,,,
20010,34,22,False,0.9846541285514832,,,,,,
20013,79,25,False,0.8063441514968872,,,,,,
20019,31,22,False,0.9183419942855835,,,,,,
20020,49,11,False,0.6169119477272034,,,,,,
20021,53,23,False,0.6273640990257263,,,,,,
20022,48,27,False,0.5035380721092224,,,,,,
20024,98,23,False,0.806110143661499,,,,,,
20028,47,29,False,0.9118659496307373,,,,,,
20029,18,21,False,0.8563695549964905,,,,,,
20032,22,19,False,0.9615083932876587,,,,,,
20033,64,26,False,0.8076844811439514,,,,,,
20034,46,35,False,0.8056851029396057,,,,,,
20038,50,32,False,0.8299199938774109,,,,,,
20039,32,27,True,0.9682608246803284,31.0,39.0,True,False,2.5,7.5
20041,96,97,True,0.9096708297729492,85.0,93.0,False,False,7.5,8.5
20044,30,31,False,0.863099217414856,,,,,,
20049,70,1,True,0.9588449001312256,61.0,69.0,True,False,5.5,63.5
20051,63,23,False,0.517128050327301,,,,,,
20055,18,13,False,0.9322141408920288,,,,,,
20056,49,25,False,0.8654534220695496,,,,,,
20057,49,32,False,0.8182836771011353,,,,,,
20058,43,17,False,0.7206714749336243,,,,,,
20059,45,24,False,0.6893670558929443,,,,,,
20060,39,27,False,0.9196264147758484,,,,,,
20063,54,33,False,0.7259233593940735,,,,,,
20064,45,36,True,0.76319420337677,44.0,52.0,True,False,2.5,11.5
20069,49,31,False,0.5941489338874817,,,,,,
20073,55,30,False,0.8969316482543945,,,,,,
20076,41,33,False,0.651330828666687,,,,,,
20079,44,31,True,0.904735803604126,40.0,48.0,True,False,0.5,12.5
20080,43,30,False,0.5692614912986755,,,,,,
20081,39,29,False,0.6155407428741455,,,,,,
20084,24,26,False,0.9094935059547424,,,,,,
20085,47,28,False,0.7833830118179321,,,,,,
20091,42,13,False,0.7353337407112122,,,,,,
20093,50,22,False,0.963165819644928,,,,,,
20100,55,99,False,0.954174816608429,,,,,,
20103,46,16,False,0.8263985514640808,,,,,,
20104,57,24,False,0.7335564494132996,,,,,,
20107,49,25,True,0.9212438464164734,56.0,64.0,False,False,10.5,34.5
20109,51,25,False,0.8048772811889648,,,,,,
20110,38,27,False,0.8063036799430847,,,,,,
20115,59,96,False,0.7813032269477844,,,,,,
20116,65,26,False,0.733180582523346,,,,,,
20121,45,14,False,0.7352967262268066,,,,,,
20127,51,27,False,0.6007946729660034,,,,,,
20129,28,26,False,0.8189530968666077,,,,,,
20130,54,43,False,0.5094326138496399,,,,,,
20131,19,16,False,0.9837154746055603,,,,,,
20132,49,31,False,0.889252245426178,,,,,,
20134,42,31,False,0.8741977214813232,,,,,,
20140,41,28,False,0.9371803998947144,,,,,,
20143,99,28,False,0.5969874262809753,,,,,,
20144,50,26,False,0.9299705624580383,,,,,,
20145,36,37,False,0.7290551662445068,,,,,,
20146,33,31,True,0.9785716533660889,31.0,39.0,True,True,1.5,3.5
20151,75,23,False,0.5586110353469849,,,,,,
20152,41,22,False,0.8347408771514893,,,,,,
20153,64,24,False,0.8695006966590881,,,,,,
20154,36,18,True,0.9327868223190308,72.0,80.0,False,False,39.5,57.5
20156,46,31,False,0.5665768980979919,,,,,,
20158,51,43,False,0.5389833450317383,,,,,,
20159,43,33,False,0.5406728982925415,,,,,,
20161,98,23,False,0.7229881882667542,,,,,,
20164,46,32,False,0.7655653953552246,,,,,,
20167,43,27,False,0.8276680111885071,,,,,,
20175,44,24,False,0.764556884765625,,,,,,
20176,49,28,False,0.9291324019432068,,,,,,
20180,68,24,False,0.6689274907112122,,,,,,
20186,41,33,False,0.9011254906654358,,,,,,
20188,42,28,False,0.9113509058952332,,,,,,
20190,67,28,False,0.787155270576477,,,,,,
20192,40,26,False,0.916496992111206,,,,,,
20195,24,21,False,0.9540770649909973,,,,,,
20196,50,19,False,0.6431124210357666,,,,,,
20199,38,28,False,0.751410722732544,,,,,,
20204,57,13,False,0.6521587371826172,,,,,,
20207,47,22,False,0.8630172610282898,,,,,,
20215,47,29,False,0.9083375334739685,,,,,,
20216,70,34,False,0.7936811447143555,,,,,,
20218,36,33,False,0.5657735466957092,,,,,,
20221,47,31,False,0.6196333169937134,,,,,,
20223,48,27,False,0.7108005285263062,,,,,,
20224,79,90,False,0.5391466617584229,,,,,,
20237,23,21,False,0.8794634938240051,,,,,,
20238,44,9,False,0.543163537979126,,,,,,
20239,28,25,False,0.8081053495407104,,,,,,
20240,19,19,False,0.8147761225700378,,,,,,
20243,33,27,False,0.9614973664283752,,,,,,
20244,25,22,False,0.9547257423400879,,,,,,
